pcd,lad23cd,lad23nm
"HS2 0HW","S12000013","Na h-Eileanan Siar"
"HS2 0HX","S12000013","Na h-Eileanan Siar"
"HS2 0HY","S12000013","Na h-Eileanan Siar"
"HS2 0HZ","S12000013","Na h-Eileanan Siar"
"HS2 0JA","S12000013","Na h-Eileanan Siar"
"HS2 0JB","S12000013","Na h-Eileanan Siar"
"HS2 0JD","S12000013","Na h-Eileanan Siar"
"HS2 0JE","S12000013","Na h-Eileanan Siar"
"HS2 0JF","S12000013","Na h-Eileanan Siar"
"HS2 0JG","S12000013","Na h-Eileanan Siar"
"HS2 0JH","S12000013","Na h-Eileanan Siar"
"HS2 0JJ","S12000013","Na h-Eileanan Siar"
"HS2 0JN","S12000013","Na h-Eileanan Siar"
"HS2 0JP","S12000013","Na h-Eileanan Siar"
"HS2 0JR","S12000013","Na h-Eileanan Siar"
"HS2 0JS","S12000013","Na h-Eileanan Siar"
"HS2 0JT","S12000013","Na h-Eileanan Siar"
"HS2 0JW","S12000013","Na h-Eileanan Siar"
"HS2 0JY","S12000013","Na h-Eileanan Siar"
"HS2 0JZ","S12000013","Na h-Eileanan Siar"
"HS2 0LA","S12000013","Na h-Eileanan Siar"
"HS2 0LB","S12000013","Na h-Eileanan Siar"
"HS2 0LD","S12000013","Na h-Eileanan Siar"
"HS2 0LE","S12000013","Na h-Eileanan Siar"
"HS2 0LF","S12000013","Na h-Eileanan Siar"
"HS2 0LH","S12000013","Na h-Eileanan Siar"
"HS2 0LJ","S12000013","Na h-Eileanan Siar"
"HS2 0LN","S12000013","Na h-Eileanan Siar"
"HS2 0LP","S12000013","Na h-Eileanan Siar"
"HS2 0LQ","S12000013","Na h-Eileanan Siar"
"HS2 0LR","S12000013","Na h-Eileanan Siar"
"HS2 0LS","S12000013","Na h-Eileanan Siar"
"HS2 0LT","S12000013","Na h-Eileanan Siar"
"HS2 0LW","S12000013","Na h-Eileanan Siar"
"HS2 0NA","S12000013","Na h-Eileanan Siar"
"HS2 0NB","S12000013","Na h-Eileanan Siar"
"HS2 0ND","S12000013","Na h-Eileanan Siar"
"HS2 0NE","S12000013","Na h-Eileanan Siar"
"HS2 0NF","S12000013","Na h-Eileanan Siar"
"HS2 0NG","S12000013","Na h-Eileanan Siar"
"HS2 0NH","S12000013","Na h-Eileanan Siar"
"HS2 0NJ","S12000013","Na h-Eileanan Siar"
"HS2 0NL","S12000013","Na h-Eileanan Siar"
"HS2 0NN","S12000013","Na h-Eileanan Siar"
"HS2 0NP","S12000013","Na h-Eileanan Siar"
"HS2 0NQ","S12000013","Na h-Eileanan Siar"
"HS2 0NR","S12000013","Na h-Eileanan Siar"
"HS2 0NT","S12000013","Na h-Eileanan Siar"
"HS2 0NW","S12000013","Na h-Eileanan Siar"
"HS2 0PA","S12000013","Na h-Eileanan Siar"
"HS2 0PB","S12000013","Na h-Eileanan Siar"
"HS2 0PD","S12000013","Na h-Eileanan Siar"
"HS2 0PE","S12000013","Na h-Eileanan Siar"
"HS2 0PF","S12000013","Na h-Eileanan Siar"
"HS2 0PH","S12000013","Na h-Eileanan Siar"
"HS2 0PJ","S12000013","Na h-Eileanan Siar"
"HS2 0PL","S12000013","Na h-Eileanan Siar"
"HS2 0PN","S12000013","Na h-Eileanan Siar"
"HS2 0PP","S12000013","Na h-Eileanan Siar"
"HS2 0PQ","S12000013","Na h-Eileanan Siar"
"HS2 0PR","S12000013","Na h-Eileanan Siar"
"HS2 0PS","S12000013","Na h-Eileanan Siar"
"HS2 0PT","S12000013","Na h-Eileanan Siar"
"HS2 0PU","S12000013","Na h-Eileanan Siar"
"HS2 0PW","S12000013","Na h-Eileanan Siar"
