pcd,lad23cd,lad23nm
"ML1 2TD","S12000050","North Lanarkshire"
"ML1 2TE","S12000050","North Lanarkshire"
"ML1 2TF","S12000050","North Lanarkshire"
"ML1 2TG","S12000050","North Lanarkshire"
"ML1 2TH","S12000050","North Lanarkshire"
"ML1 2TJ","S12000050","North Lanarkshire"
"ML1 2TL","S12000050","North Lanarkshire"
"ML1 2TN","S12000050","North Lanarkshire"
"ML1 2TP","S12000050","North Lanarkshire"
"ML1 2TQ","S12000050","North Lanarkshire"
"ML1 2TR","S12000050","North Lanarkshire"
"ML1 2TS","S12000050","North Lanarkshire"
"ML1 2TT","S12000050","North Lanarkshire"
"ML1 2TU","S12000050","North Lanarkshire"
"ML1 2TW","S12000050","North Lanarkshire"
"ML1 2TX","S12000050","North Lanarkshire"
"ML1 2TY","S12000050","North Lanarkshire"
"ML1 2TZ","S12000050","North Lanarkshire"
