pcd,lad23cd,lad23nm
"LE1 3JB","E06000016","Leicester"
"LE1 3JD","E06000016","Leicester"
"LE1 3JE","E06000016","Leicester"
"LE1 3JF","E06000016","Leicester"
"LE1 3JJ","E06000016","Leicester"
"LE1 3JL","E06000016","Leicester"
"LE1 3JN","E06000016","Leicester"
"LE1 3JP","E06000016","Leicester"
"LE1 3JQ","E06000016","Leicester"
"LE1 3JR","E06000016","Leicester"
"LE1 3LA","E06000016","Leicester"
"LE1 3LB","E06000016","Leicester"
"LE1 3LE","E06000016","Leicester"
"LE1 3LH","E06000016","Leicester"
"LE1 3LJ","E06000016","Leicester"
"LE1 3LN","E06000016","Leicester"
"LE1 3LP","E06000016","Leicester"
"LE1 3LQ","E06000016","Leicester"
"LE1 3LR","E06000016","Leicester"
"LE1 3LS","E06000016","Leicester"
"LE1 3LW","E06000016","Leicester"
"LE1 3LX","E06000016","Leicester"
"LE1 3LY","E06000016","Leicester"
"LE1 3NA","E06000016","Leicester"
"LE1 3NB","E06000016","Leicester"
"LE1 3ND","E06000016","Leicester"
"LE1 3NG","E06000016","Leicester"
"LE1 3NH","E06000016","Leicester"
"LE1 3NJ","E06000016","Leicester"
"LE1 3NP","E06000016","Leicester"
"LE1 3NR","E06000016","Leicester"
"LE1 3NT","E06000016","Leicester"
"LE1 3PD","E06000016","Leicester"
"LE1 3PE","E06000016","Leicester"
"LE1 3PF","E06000016","Leicester"
"LE1 3PG","E06000016","Leicester"
"LE1 3PH","E06000016","Leicester"
"LE1 3PJ","E06000016","Leicester"
"LE1 3PL","E06000016","Leicester"
"LE1 3PN","E06000016","Leicester"
"LE1 3PP","E06000016","Leicester"
"LE1 3PS","E06000016","Leicester"
"LE1 3PT","E06000016","Leicester"
"LE1 3PW","E06000016","Leicester"
"LE1 3QD","E06000016","Leicester"
"LE1 3QE","E06000016","Leicester"
"LE1 3QL","E06000016","Leicester"
"LE1 3QN","E06000016","Leicester"
"LE1 3QQ","E06000016","Leicester"
"LE1 3RA","E06000016","Leicester"
"LE1 3RB","E06000016","Leicester"
"LE1 3RE","E06000016","Leicester"
"LE1 3RF","E06000016","Leicester"
"LE1 3RG","E06000016","Leicester"
"LE1 3RL","E06000016","Leicester"
"LE1 3RQ","E06000016","Leicester"
"LE1 3RS","E06000016","Leicester"
"LE1 3RW","E06000016","Leicester"
"LE1 3SB","E06000016","Leicester"
"LE1 3SG","E06000016","Leicester"
"LE1 3SH","E06000016","Leicester"
"LE1 3SJ","E06000016","Leicester"
"LE1 3SN","E06000016","Leicester"
"LE1 3SR","E06000016","Leicester"
"LE1 3SS","E06000016","Leicester"
"LE1 3SU","E06000016","Leicester"
"LE1 3SW","E06000016","Leicester"
"LE1 3TA","E06000016","Leicester"
"LE1 3TB","E06000016","Leicester"
"LE1 3TD","E06000016","Leicester"
"LE1 3TE","E06000016","Leicester"
"LE1 3TF","E06000016","Leicester"
"LE1 3TG","E06000016","Leicester"
"LE1 3TH","E06000016","Leicester"
"LE1 3TJ","E06000016","Leicester"
"LE1 3TL","E06000016","Leicester"
"LE1 3TN","E06000016","Leicester"
"LE1 3TP","E06000016","Leicester"
"LE1 3TQ","E06000016","Leicester"
"LE1 3TR","E06000016","Leicester"
"LE1 3TS","E06000016","Leicester"
"LE1 3TT","E06000016","Leicester"
"LE1 3TU","E06000016","Leicester"
"LE1 3TW","E06000016","Leicester"
"LE1 3TX","E06000016","Leicester"
"LE1 3TY","E06000016","Leicester"
"LE1 3TZ","E06000016","Leicester"
"LE1 3UA","E06000016","Leicester"
"LE1 3UB","E06000016","Leicester"
"LE1 3UD","E06000016","Leicester"
"LE1 3UE","E06000016","Leicester"
"LE1 3UF","E06000016","Leicester"
"LE1 3UG","E06000016","Leicester"
"LE1 3UH","E06000016","Leicester"
"LE1 3UJ","E06000016","Leicester"
"LE1 3UL","E06000016","Leicester"
"LE1 3UN","E06000016","Leicester"
"LE1 3UR","E06000016","Leicester"
"LE1 3UX","E06000016","Leicester"
"LE1 3WA","E06000016","Leicester"
"LE1 3WB","E06000016","Leicester"
"LE1 3WD","E06000016","Leicester"
"LE1 3WL","E06000016","Leicester"
"LE1 3WN","E06000016","Leicester"
"LE1 3WS","E07000129","Blaby"
"LE1 3WU","E06000016","Leicester"
"LE1 3WW","E06000016","Leicester"
"LE1 3WY","E06000016","Leicester"
"LE1 3WZ","E06000016","Leicester"
"LE1 3XA","E06000016","Leicester"
"LE1 3XB","E06000016","Leicester"
"LE1 3XE","E06000016","Leicester"
"LE1 3XF","E06000016","Leicester"
"LE1 3XJ","E06000016","Leicester"
"LE1 3XL","E06000016","Leicester"
"LE1 3XN","E06000016","Leicester"
"LE1 3XP","E06000016","Leicester"
