pcd,lad23cd,lad23nm
"RG1 2XE","E06000038","Reading"
"RG1 2XF","E06000038","Reading"
"RG1 2XG","E06000038","Reading"
"RG1 2XH","E06000038","Reading"
"RG1 2XJ","E06000038","Reading"
"RG1 2XL","E06000038","Reading"
"RG1 2XN","E06000038","Reading"
"RG1 2XP","E06000038","Reading"
"RG1 2XQ","E06000038","Reading"
"RG1 2XR","E06000038","Reading"
"RG1 2XS","E06000038","Reading"
"RG1 2XT","E06000038","Reading"
"RG1 2XU","E06000038","Reading"
"RG1 2XW","E06000038","Reading"
"RG1 2XX","E06000038","Reading"
"RG1 2XY","E06000038","Reading"
"RG1 2XZ","E06000038","Reading"
"RG1 2YA","E06000038","Reading"
"RG1 2YB","E06000038","Reading"
"RG1 2YD","E06000038","Reading"
"RG1 2YE","E06000038","Reading"
"RG1 2YF","E06000038","Reading"
"RG1 2YG","E06000038","Reading"
"RG1 2YH","E06000038","Reading"
"RG1 2YJ","E06000038","Reading"
"RG1 2YL","E06000038","Reading"
"RG1 2YN","E06000038","Reading"
"RG1 2YQ","E06000038","Reading"
"RG1 2YR","E06000038","Reading"
"RG1 2YS","E06000038","Reading"
"RG1 2YT","E06000038","Reading"
"RG1 2YU","E06000038","Reading"
"RG1 2YW","E06000038","Reading"
"RG1 2YY","E06000038","Reading"
"RG1 2YZ","E06000038","Reading"
"RG1 2ZH","E06000038","Reading"
"RG1 2ZJ","E06000038","Reading"
"RG1 2ZN","E06000038","Reading"
"RG1 2ZQ","E06000038","Reading"
"RG1 2ZR","E06000038","Reading"
"RG1 2ZT","E06000038","Reading"
"RG1 3AA","E06000038","Reading"
"RG1 3AB","E06000038","Reading"
"RG1 3AD","E06000038","Reading"
"RG1 3AE","E06000038","Reading"
"RG1 3AF","E06000038","Reading"
"RG1 3AG","E06000038","Reading"
"RG1 3AH","E06000038","Reading"
"RG1 3AJ","E06000038","Reading"
"RG1 3AL","E06000038","Reading"
"RG1 3AN","E06000038","Reading"
"RG1 3AP","E06000038","Reading"
"RG1 3AQ","E06000038","Reading"
"RG1 3AR","E06000038","Reading"
"RG1 3AS","E06000038","Reading"
"RG1 3AT","E06000038","Reading"
"RG1 3AU","E06000038","Reading"
"RG1 3AW","E06000038","Reading"
"RG1 3AX","E06000038","Reading"
"RG1 3AY","E06000038","Reading"
"RG1 3AZ","E06000038","Reading"
"RG1 3BA","E06000038","Reading"
"RG1 3BB","E06000038","Reading"
"RG1 3BD","E06000038","Reading"
"RG1 3BE","E06000038","Reading"
"RG1 3BF","E06000038","Reading"
"RG1 3BG","E06000038","Reading"
"RG1 3BH","E06000038","Reading"
"RG1 3BJ","E06000038","Reading"
"RG1 3BL","E06000038","Reading"
"RG1 3BN","E06000038","Reading"
"RG1 3BP","E06000038","Reading"
