pcd,lad23cd,lad23nm
"BB1 2NP","E06000008","Blackburn with Darwen"
"BB1 2NQ","E06000008","Blackburn with Darwen"
"BB1 2NR","E06000008","Blackburn with Darwen"
"BB1 2NS","E06000008","Blackburn with Darwen"
"BB1 2NT","E06000008","Blackburn with Darwen"
"BB1 2NU","E07000120","Hyndburn"
"BB1 2NW","E06000008","Blackburn with Darwen"
"BB1 2NX","E07000120","Hyndburn"
"BB1 2NY","E06000008","Blackburn with Darwen"
"BB1 2NZ","E07000120","Hyndburn"
"BB1 2PA","E06000008","Blackburn with Darwen"
"BB1 2PB","E06000008","Blackburn with Darwen"
"BB1 2PD","E07000120","Hyndburn"
"BB1 2PE","E07000120","Hyndburn"
"BB1 2PF","E07000120","Hyndburn"
"BB1 2PG","E07000120","Hyndburn"
"BB1 2PH","E07000120","Hyndburn"
"BB1 2PJ","E07000120","Hyndburn"
"BB1 2PL","E07000120","Hyndburn"
"BB1 2PN","E07000120","Hyndburn"
"BB1 2PP","E07000120","Hyndburn"
"BB1 2PQ","E07000125","Rossendale"
"BB1 2PR","E06000008","Blackburn with Darwen"
"BB1 2PS","E06000008","Blackburn with Darwen"
"BB1 2PT","E06000008","Blackburn with Darwen"
"BB1 2PU","E06000008","Blackburn with Darwen"
"BB1 2PW","E06000008","Blackburn with Darwen"
"BB1 2PX","E06000008","Blackburn with Darwen"
"BB1 2PY","E06000008","Blackburn with Darwen"
"BB1 2PZ","E06000008","Blackburn with Darwen"
"BB1 2QA","E06000008","Blackburn with Darwen"
"BB1 2QB","E06000008","Blackburn with Darwen"
"BB1 2QD","E06000008","Blackburn with Darwen"
"BB1 2QE","E06000008","Blackburn with Darwen"
"BB1 2QF","E06000008","Blackburn with Darwen"
"BB1 2QG","E06000008","Blackburn with Darwen"
"BB1 2QH","E06000008","Blackburn with Darwen"
"BB1 2QJ","E06000008","Blackburn with Darwen"
"BB1 2QN","E06000008","Blackburn with Darwen"
"BB1 2QP","E06000008","Blackburn with Darwen"
"BB1 2QQ","E06000008","Blackburn with Darwen"
"BB1 2QR","E06000008","Blackburn with Darwen"
"BB1 2QS","E06000008","Blackburn with Darwen"
"BB1 2QT","E06000008","Blackburn with Darwen"
"BB1 2QU","E06000008","Blackburn with Darwen"
"BB1 2QW","E06000008","Blackburn with Darwen"
"BB1 2QX","E06000008","Blackburn with Darwen"
"BB1 2QY","E06000008","Blackburn with Darwen"
"BB1 2QZ","E06000008","Blackburn with Darwen"
"BB1 2RA","E06000008","Blackburn with Darwen"
"BB1 2RB","E06000008","Blackburn with Darwen"
"BB1 2RD","E06000008","Blackburn with Darwen"
"BB1 2RE","E06000008","Blackburn with Darwen"
"BB1 2RF","E06000008","Blackburn with Darwen"
"BB1 2RG","E06000008","Blackburn with Darwen"
"BB1 2RH","E06000008","Blackburn with Darwen"
"BB1 2RJ","E06000008","Blackburn with Darwen"
"BB1 2SJ","E06000008","Blackburn with Darwen"
"BB1 2WD","E06000008","Blackburn with Darwen"
"BB1 2WQ","E06000008","Blackburn with Darwen"
"BB1 2WR","E06000008","Blackburn with Darwen"
"BB1 2WS","E06000008","Blackburn with Darwen"
"BB1 2WT","E06000008","Blackburn with Darwen"
"BB1 2WU","E06000008","Blackburn with Darwen"
"BB1 2WW","E06000008","Blackburn with Darwen"
"BB1 2WX","E06000008","Blackburn with Darwen"
"BB1 2WY","E06000008","Blackburn with Darwen"
"BB1 2WZ","E06000008","Blackburn with Darwen"
"BB1 2XA","E06000008","Blackburn with Darwen"
"BB1 3AA","E06000008","Blackburn with Darwen"
"BB1 3AB","E06000008","Blackburn with Darwen"
"BB1 3AD","E06000008","Blackburn with Darwen"
"BB1 3AE","E06000008","Blackburn with Darwen"
"BB1 3AF","E06000008","Blackburn with Darwen"
"BB1 3AG","E06000008","Blackburn with Darwen"
"BB1 3AH","E06000008","Blackburn with Darwen"
"BB1 3AJ","E06000008","Blackburn with Darwen"
"BB1 3AL","E07000120","Hyndburn"
"BB1 3AN","E06000008","Blackburn with Darwen"
"BB1 3AP","E06000008","Blackburn with Darwen"
"BB1 3AQ","E06000008","Blackburn with Darwen"
"BB1 3AR","E06000008","Blackburn with Darwen"
"BB1 3AS","E06000008","Blackburn with Darwen"
"BB1 3AT","E06000008","Blackburn with Darwen"
"BB1 3AU","E06000008","Blackburn with Darwen"
"BB1 3AW","E06000008","Blackburn with Darwen"
"BB1 3AX","E06000008","Blackburn with Darwen"
"BB1 3AY","E06000008","Blackburn with Darwen"
"BB1 3AZ","E06000008","Blackburn with Darwen"
"BB1 3BA","E06000008","Blackburn with Darwen"
"BB1 3BB","E06000008","Blackburn with Darwen"
"BB1 3BD","E06000008","Blackburn with Darwen"
