pcd,lad23cd,lad23nm
"DD1 2LZ","S12000042","Dundee City"
"DD1 2NA","S12000042","Dundee City"
"DD1 2NB","S12000042","Dundee City"
"DD1 2ND","S12000042","Dundee City"
"DD1 2NE","S12000042","Dundee City"
"DD1 2NF","S12000042","Dundee City"
"DD1 2NG","S12000042","Dundee City"
"DD1 2NH","S12000042","Dundee City"
"DD1 2NJ","S12000042","Dundee City"
"DD1 2NL","S12000042","Dundee City"
"DD1 2NN","S12000042","Dundee City"
"DD1 2NP","S12000042","Dundee City"
"DD1 2NQ","S12000042","Dundee City"
"DD1 2NS","S12000042","Dundee City"
"DD1 2NT","S12000042","Dundee City"
"DD1 2NU","S12000042","Dundee City"
"DD1 2NW","S12000042","Dundee City"
"DD1 2NX","S12000042","Dundee City"
"DD1 2NY","S12000042","Dundee City"
"DD1 2NZ","S12000042","Dundee City"
"DD1 2PA","S12000042","Dundee City"
"DD1 2PB","S12000042","Dundee City"
"DD1 2PD","S12000042","Dundee City"
"DD1 2PE","S12000042","Dundee City"
"DD1 2PF","S12000042","Dundee City"
"DD1 2PG","S12000042","Dundee City"
"DD1 2PH","S12000042","Dundee City"
"DD1 2PJ","S12000042","Dundee City"
"DD1 2PL","S12000042","Dundee City"
"DD1 2PN","S12000042","Dundee City"
"DD1 2PP","S12000042","Dundee City"
"DD1 2PQ","S12000042","Dundee City"
"DD1 2PR","S12000042","Dundee City"
"DD1 2PS","S12000042","Dundee City"
"DD1 2PU","S12000042","Dundee City"
"DD1 2PW","S12000042","Dundee City"
"DD1 2PX","S12000042","Dundee City"
"DD1 2PY","S12000042","Dundee City"
"DD1 2QA","S12000042","Dundee City"
"DD1 2QB","S12000042","Dundee City"
"DD1 2QD","S12000042","Dundee City"
"DD1 2QE","S12000042","Dundee City"
"DD1 2QF","S12000042","Dundee City"
"DD1 2QG","S12000042","Dundee City"
"DD1 2QH","S12000042","Dundee City"
"DD1 2QJ","S12000042","Dundee City"
"DD1 2QN","S12000042","Dundee City"
"DD1 2QQ","S12000042","Dundee City"
"DD1 2QW","S12000042","Dundee City"
"DD1 2SH","S12000042","Dundee City"
"DD1 2YA","S12000042","Dundee City"
"DD1 2YB","S12000042","Dundee City"
"DD1 2YD","S12000042","Dundee City"
"DD1 2YE","S12000042","Dundee City"
"DD1 2YF","S12000042","Dundee City"
"DD1 2YG","S12000042","Dundee City"
"DD1 2YH","S12000042","Dundee City"
"DD1 2YJ","S12000042","Dundee City"
"DD1 2YL","S12000042","Dundee City"
"DD1 3AA","S12000042","Dundee City"
"DD1 3AB","S12000042","Dundee City"
"DD1 3AD","S12000042","Dundee City"
"DD1 3AE","S12000042","Dundee City"
"DD1 3AF","S12000042","Dundee City"
"DD1 3AG","S12000042","Dundee City"
"DD1 3AH","S12000042","Dundee City"
"DD1 3AJ","S12000042","Dundee City"
"DD1 3AL","S12000042","Dundee City"
"DD1 3AN","S12000042","Dundee City"
"DD1 3AP","S12000042","Dundee City"
"DD1 3AQ","S12000042","Dundee City"
"DD1 3AR","S12000042","Dundee City"
