pcd,lad23cd,lad23nm
"BL0 9QE","E08000002","Bury"
"BL0 9QF","E08000002","Bury"
"BL0 9QG","E08000002","Bury"
"BL0 9QH","E08000002","Bury"
"BL0 9QJ","E08000002","Bury"
"BL0 9QL","E08000002","Bury"
"BL0 9QN","E08000002","Bury"
"BL0 9QP","E08000002","Bury"
"BL0 9QQ","E08000002","Bury"
"BL0 9QR","E08000002","Bury"
"BL0 9QS","E08000002","Bury"
"BL0 9QT","E08000002","Bury"
"BL0 9QU","E08000002","Bury"
"BL0 9QW","E08000002","Bury"
"BL0 9QX","E08000002","Bury"
"BL0 9QY","E08000002","Bury"
"BL0 9QZ","E08000002","Bury"
"BL0 9RA","E08000002","Bury"
"BL0 9RB","E08000002","Bury"
"BL0 9RD","E08000002","Bury"
"BL0 9RE","E08000002","Bury"
"BL0 9RF","E08000002","Bury"
"BL0 9RG","E08000002","Bury"
"BL0 9RH","E08000002","Bury"
"BL0 9RJ","E08000002","Bury"
"BL0 9RL","E08000002","Bury"
"BL0 9RN","E08000002","Bury"
"BL0 9RP","E08000002","Bury"
"BL0 9RQ","E08000002","Bury"
"BL0 9RR","E08000002","Bury"
"BL0 9RS","E08000002","Bury"
"BL0 9RT","E08000002","Bury"
"BL0 9RU","E08000002","Bury"
"BL0 9RW","E08000002","Bury"
"BL0 9RX","E08000002","Bury"
"BL0 9RY","E08000002","Bury"
"BL0 9RZ","E08000002","Bury"
"BL0 9SA","E08000002","Bury"
"BL0 9SB","E08000002","Bury"
"BL0 9SD","E08000002","Bury"
"BL0 9SE","E08000002","Bury"
"BL0 9SF","E08000002","Bury"
"BL0 9SG","E08000002","Bury"
"BL0 9SH","E08000002","Bury"
"BL0 9SJ","E08000002","Bury"
"BL0 9SL","E08000002","Bury"
"BL0 9SN","E08000002","Bury"
"BL0 9SP","E08000002","Bury"
"BL0 9SQ","E08000002","Bury"
"BL0 9SR","E08000002","Bury"
"BL0 9SS","E08000002","Bury"
"BL0 9ST","E08000002","Bury"
"BL0 9SU","E08000002","Bury"
"BL0 9SW","E08000002","Bury"
"BL0 9SX","E08000002","Bury"
"BL0 9SY","E08000002","Bury"
"BL0 9SZ","E08000002","Bury"
"BL0 9TA","E08000002","Bury"
"BL0 9TB","E08000002","Bury"
"BL0 9TD","E08000002","Bury"
"BL0 9TE","E08000002","Bury"
"BL0 9TF","E08000002","Bury"
"BL0 9TG","E08000002","Bury"
"BL0 9TH","E08000002","Bury"
"BL0 9TJ","E08000002","Bury"
"BL0 9TL","E08000002","Bury"
"BL0 9TN","E08000002","Bury"
"BL0 9TP","E08000002","Bury"
"BL0 9TQ","E08000002","Bury"
"BL0 9TR","E08000002","Bury"
"BL0 9TS","E08000002","Bury"
"BL0 9TT","E08000002","Bury"
"BL0 9TU","E08000002","Bury"
"BL0 9TW","E08000002","Bury"
"BL0 9TX","E08000002","Bury"
"BL0 9TY","E08000002","Bury"
