pcd,lad23cd,lad23nm
"KA1 3AY","S12000008","East Ayrshire"
"KA1 3AZ","S12000008","East Ayrshire"
"KA1 3BA","S12000008","East Ayrshire"
"KA1 3BB","S12000008","East Ayrshire"
"KA1 3BD","S12000008","East Ayrshire"
"KA1 3BN","S12000008","East Ayrshire"
"KA1 3BP","S12000008","East Ayrshire"
"KA1 3BS","S12000008","East Ayrshire"
"KA1 3BT","S12000008","East Ayrshire"
"KA1 3BU","S12000008","East Ayrshire"
"KA1 3BZ","S12000008","East Ayrshire"
"KA1 3DA","S12000008","East Ayrshire"
"KA1 3DB","S12000008","East Ayrshire"
"KA1 3DD","S12000008","East Ayrshire"
"KA1 3DE","S12000008","East Ayrshire"
"KA1 3DF","S12000008","East Ayrshire"
"KA1 3DG","S12000008","East Ayrshire"
"KA1 3DH","S12000008","East Ayrshire"
"KA1 3DJ","S12000008","East Ayrshire"
"KA1 3DL","S12000008","East Ayrshire"
"KA1 3DN","S12000008","East Ayrshire"
"KA1 3DP","S12000008","East Ayrshire"
"KA1 3DQ","S12000008","East Ayrshire"
"KA1 3DR","S12000008","East Ayrshire"
"KA1 3DS","S12000008","East Ayrshire"
"KA1 3DT","S12000008","East Ayrshire"
"KA1 3DU","S12000008","East Ayrshire"
"KA1 3DW","S12000008","East Ayrshire"
"KA1 3DX","S12000008","East Ayrshire"
"KA1 3DY","S12000008","East Ayrshire"
"KA1 3DZ","S12000008","East Ayrshire"
"KA1 3EA","S12000008","East Ayrshire"
"KA1 3EB","S12000008","East Ayrshire"
"KA1 3ED","S12000008","East Ayrshire"
"KA1 3EE","S12000008","East Ayrshire"
"KA1 3EF","S12000008","East Ayrshire"
"KA1 3EG","S12000008","East Ayrshire"
"KA1 3EH","S12000008","East Ayrshire"
"KA1 3EQ","S12000008","East Ayrshire"
"KA1 3ER","S12000008","East Ayrshire"
"KA1 3ES","S12000008","East Ayrshire"
"KA1 3ET","S12000008","East Ayrshire"
"KA1 3EU","S12000008","East Ayrshire"
"KA1 3EW","S12000008","East Ayrshire"
"KA1 3EX","S12000008","East Ayrshire"
"KA1 3EY","S12000008","East Ayrshire"
"KA1 3EZ","S12000008","East Ayrshire"
"KA1 3GZ","S12000008","East Ayrshire"
"KA1 3HA","S12000008","East Ayrshire"
"KA1 3HB","S12000008","East Ayrshire"
"KA1 3HD","S12000008","East Ayrshire"
"KA1 3HE","S12000008","East Ayrshire"
"KA1 3HF","S12000008","East Ayrshire"
"KA1 3HG","S12000008","East Ayrshire"
"KA1 3HH","S12000008","East Ayrshire"
"KA1 3HJ","S12000008","East Ayrshire"
"KA1 3HL","S12000008","East Ayrshire"
"KA1 3HN","S12000008","East Ayrshire"
"KA1 3HP","S12000008","East Ayrshire"
"KA1 3HQ","S12000008","East Ayrshire"
"KA1 3HR","S12000008","East Ayrshire"
"KA1 3HS","S12000008","East Ayrshire"
"KA1 3HT","S12000008","East Ayrshire"
"KA1 3HU","S12000008","East Ayrshire"
"KA1 3HW","S12000008","East Ayrshire"
"KA1 3HX","S12000008","East Ayrshire"
"KA1 3HY","S12000008","East Ayrshire"
"KA1 3HZ","S12000008","East Ayrshire"
"KA1 3JA","S12000008","East Ayrshire"
"KA1 3JB","S12000008","East Ayrshire"
"KA1 3JD","S12000008","East Ayrshire"
"KA1 3JE","S12000008","East Ayrshire"
"KA1 3JF","S12000008","East Ayrshire"
"KA1 3JG","S12000008","East Ayrshire"
"KA1 3JH","S12000008","East Ayrshire"
"KA1 3JJ","S12000008","East Ayrshire"
"KA1 3JL","S12000008","East Ayrshire"
"KA1 3JN","S12000008","East Ayrshire"
"KA1 3JP","S12000008","East Ayrshire"
"KA1 3JQ","S12000008","East Ayrshire"
"KA1 3JR","S12000008","East Ayrshire"
"KA1 3JS","S12000008","East Ayrshire"
"KA1 3JW","S12000008","East Ayrshire"
"KA1 3LA","S12000008","East Ayrshire"
"KA1 3LE","S12000008","East Ayrshire"
"KA1 3LF","S12000008","East Ayrshire"
"KA1 3LG","S12000008","East Ayrshire"
"KA1 3LH","S12000008","East Ayrshire"
"KA1 3LJ","S12000008","East Ayrshire"
"KA1 3LL","S12000008","East Ayrshire"
"KA1 3LP","S12000008","East Ayrshire"
"KA1 3LQ","S12000008","East Ayrshire"
"KA1 3LS","S12000008","East Ayrshire"
"KA1 3LT","S12000008","East Ayrshire"
"KA1 3LX","S12000008","East Ayrshire"
"KA1 3NA","S12000008","East Ayrshire"
