pcd,lad23cd,lad23nm
"TD1 3AF","S12000026","Scottish Borders"
"TD1 3AG","S12000026","Scottish Borders"
"TD1 3AH","S12000026","Scottish Borders"
"TD1 3AJ","S12000026","Scottish Borders"
"TD1 3AL","S12000026","Scottish Borders"
"TD1 3AN","S12000026","Scottish Borders"
"TD1 3AP","S12000026","Scottish Borders"
"TD1 3AQ","S12000026","Scottish Borders"
"TD1 3AR","S12000026","Scottish Borders"
"TD1 3AS","S12000026","Scottish Borders"
"TD1 3AT","S12000026","Scottish Borders"
"TD1 3AU","S12000026","Scottish Borders"
"TD1 3AW","S12000026","Scottish Borders"
"TD1 3AX","S12000026","Scottish Borders"
"TD1 3AY","S12000026","Scottish Borders"
"TD1 3AZ","S12000026","Scottish Borders"
"TD1 3BA","S12000026","Scottish Borders"
"TD1 3BB","S12000026","Scottish Borders"
"TD1 3BD","S12000026","Scottish Borders"
"TD1 3BE","S12000026","Scottish Borders"
"TD1 3BF","S12000026","Scottish Borders"
"TD1 3BG","S12000026","Scottish Borders"
"TD1 3BH","S12000026","Scottish Borders"
"TD1 3BJ","S12000026","Scottish Borders"
"TD1 3BL","S12000026","Scottish Borders"
"TD1 3BN","S12000026","Scottish Borders"
"TD1 3BP","S12000026","Scottish Borders"
"TD1 3BQ","S12000026","Scottish Borders"
"TD1 3BS","S12000026","Scottish Borders"
"TD1 3BT","S12000026","Scottish Borders"
"TD1 3BU","S12000026","Scottish Borders"
"TD1 3BW","S12000026","Scottish Borders"
"TD1 3BX","S12000026","Scottish Borders"
"TD1 3BY","S12000026","Scottish Borders"
"TD1 3BZ","S12000026","Scottish Borders"
"TD1 3DA","S12000026","Scottish Borders"
"TD1 3DB","S12000026","Scottish Borders"
"TD1 3DD","S12000026","Scottish Borders"
"TD1 3DE","S12000026","Scottish Borders"
"TD1 3DF","S12000026","Scottish Borders"
"TD1 3DG","S12000026","Scottish Borders"
"TD1 3DH","S12000026","Scottish Borders"
"TD1 3DJ","S12000026","Scottish Borders"
"TD1 3DL","S12000026","Scottish Borders"
"TD1 3DN","S12000026","Scottish Borders"
"TD1 3DP","S12000026","Scottish Borders"
"TD1 3DR","S12000026","Scottish Borders"
"TD1 3DS","S12000026","Scottish Borders"
"TD1 3DT","S12000026","Scottish Borders"
"TD1 3DU","S12000026","Scottish Borders"
"TD1 3DW","S12000026","Scottish Borders"
"TD1 3DX","S12000026","Scottish Borders"
"TD1 3DY","S12000026","Scottish Borders"
"TD1 3DZ","S12000026","Scottish Borders"
"TD1 3EA","S12000026","Scottish Borders"
"TD1 3EB","S12000026","Scottish Borders"
"TD1 3ED","S12000026","Scottish Borders"
"TD1 3EE","S12000026","Scottish Borders"
"TD1 3EF","S12000026","Scottish Borders"
"TD1 3EG","S12000026","Scottish Borders"
"TD1 3EH","S12000026","Scottish Borders"
"TD1 3EJ","S12000026","Scottish Borders"
"TD1 3EL","S12000026","Scottish Borders"
"TD1 3EN","S12000026","Scottish Borders"
"TD1 3EP","S12000026","Scottish Borders"
"TD1 3EQ","S12000026","Scottish Borders"
"TD1 3ER","S12000026","Scottish Borders"
"TD1 3ES","S12000026","Scottish Borders"
"TD1 3ET","S12000026","Scottish Borders"
"TD1 3EU","S12000026","Scottish Borders"
"TD1 3EW","S12000026","Scottish Borders"
"TD1 3EX","S12000026","Scottish Borders"
"TD1 3EY","S12000026","Scottish Borders"
"TD1 3EZ","S12000026","Scottish Borders"
"TD1 3GZ","S12000026","Scottish Borders"
"TD1 3HA","S12000026","Scottish Borders"
"TD1 3HB","S12000026","Scottish Borders"
"TD1 3HD","S12000026","Scottish Borders"
"TD1 3HE","S12000026","Scottish Borders"
"TD1 3HF","S12000026","Scottish Borders"
"TD1 3HG","S12000026","Scottish Borders"
"TD1 3HH","S12000026","Scottish Borders"
"TD1 3HJ","S12000026","Scottish Borders"
